what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1445950719591
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1445950719592
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1445950719592
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1445950719592
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1445950719593
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1445950719595
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1445950719595
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1445950719595
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1445950719595
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1445950719596
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1445950719596
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1445950719596
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1445950719596
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1445950719599
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1445950719600
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1445950719600
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1445950719600
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1445950719602
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1445950719602
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1445950719602
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1445950719603
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1445950719603
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1445950719603
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1445950719603
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1445950719604
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1445950719604
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1445950719604
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1445950719604
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1445950719605
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1445950719605
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1445950719605
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1445950719605
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1445950719605
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1445950719605
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1445950719606
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1445950719606
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1445950719606
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1445950719606
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1445950719606
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1445950719607
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1445950719607
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1445950719608
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1445950719608
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1445950719608
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1445950719608
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1445950719609
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1445950719609
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1445950719609
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1445950719610
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1445950719610
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1445950719610
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1445950719611
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1445950719611
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1445950719612
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1445950719612
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1445950719613
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1445950719613
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1445950719613
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1445950719614
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1445950719614
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1445950719614
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1445950719615
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1445950719615
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1445950719616
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1445950719616
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1445950719616
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1445950719617
os,sysinfo,,,"linux",1445950719619
arch,sysinfo,,,"x86",1445950719619
ws,sysinfo,,,"gtk",1445950719619
locale,sysinfo,,,"en_US",1445950719619
processors,sysinfo,,,"1",1445950719620
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1445950719620
java.runtime.version,sysinfo,,,"1.6.0_31-b31",1445950719620
java.specification.name,sysinfo,,,"Java Platform API Specification",1445950719620
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1445950719620
java.specification.version,sysinfo,,,"1.6",1445950719620
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1445950719620
java.version,sysinfo,,,"1.6.0_31",1445950719620
java.vm.info,sysinfo,,,"mixed mode, sharing",1445950719620
java.vm.name,sysinfo,,,"OpenJDK Client VM",1445950719620
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1445950719620
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1445950719620
java.vm.specification.version,sysinfo,,,"1.0",1445950719620
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1445950719620
java.vm.version,sysinfo,,,"23.25-b01",1445950719620
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1445950720493
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1445950720524
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1445950720541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445950724066
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1445950821207
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1445950821247
started,bundle,org.eclipse.xtext.ui,2.2.1.v201112130541,"org.eclipse.xtext.ui",1445950821495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1445950821533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445950821553
started,bundle,org.eclipse.emf.common,2.9.0.v20130528-0742,"org.eclipse.emf.common",1445950821641
started,bundle,org.eclipse.emf.ecore,2.9.0.v20130528-0742,"org.eclipse.emf.ecore",1445950821653
started,bundle,org.eclipse.xtext,2.2.1.v201112130541,"org.eclipse.xtext",1445950821656
started,bundle,org.eclipse.xtext.builder,2.2.1.v201112130541,"org.eclipse.xtext.builder",1445950821657
started,bundle,org.eclipse.xtext.common.types.ui,2.2.1.v201112130541,"org.eclipse.xtext.common.types.ui",1445950821694
started,bundle,org.eclipse.xtext.common.types,2.2.1.v201112130541,"org.eclipse.xtext.common.types",1445950821724
started,bundle,org.eclipse.xtext.ui.shared,2.2.1.v201112130541,"org.eclipse.xtext.ui.shared",1445950821769
started,bundle,rcs.rtpl.xtext.esterel2012.ui,1.0.4,"rcs.rtpl.xtext.esterel2012.ui",1445950821892
started,bundle,rcs.rtpl.xtext.esterel2012,1.0.4,"rcs.rtpl.xtext.esterel2012",1445950821895
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1445950821964
started,bundle,org.eclipse.xtext.ui.codetemplates,2.2.1.v201112130541,"org.eclipse.xtext.ui.codetemplates",1445950821987
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1445950822030
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1445950822032
started,bundle,org.eclipse.emf.ecore.xmi,2.9.0.v20130528-0742,"org.eclipse.emf.ecore.xmi",1445950822384
started,bundle,org.eclipse.xtext.ui.codetemplates.ui,2.2.1.v201112130541,"org.eclipse.xtext.ui.codetemplates.ui",1445950822739
started,bundle,org.eclipse.xtext.xtend2.ui,2.2.1.v201112130541,"org.eclipse.xtext.xtend2.ui",1445950823333
started,bundle,org.eclipse.xtext.xtend2,2.2.1.v201112130541,"org.eclipse.xtext.xtend2",1445950823335
started,bundle,org.eclipse.xtext.xbase,2.2.1.v201112130541,"org.eclipse.xtext.xbase",1445950823338
started,bundle,org.eclipse.xtext.xbase.ui,2.2.1.v201112130541,"org.eclipse.xtext.xbase.ui",1445950823378
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1445950823398
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1445950823402
opened,editor,rcs.rtpl.xtext.esterel2012.ui,1.0.4,"rcs.rtpl.xtext.esterel2012.Esterel",1445950835197
activated,editor,rcs.rtpl.xtext.esterel2012.ui,1.0.4,"rcs.rtpl.xtext.esterel2012.Esterel",1445950835282
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1445950835312
opened,editor,rcs.rtpl.xtext.esterel2012.ui,1.0.4,"rcs.rtpl.xtext.esterel2012.Esterel",1445950845130
activated,editor,rcs.rtpl.xtext.esterel2012.ui,1.0.4,"rcs.rtpl.xtext.esterel2012.Esterel",1445950845202
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1445950845226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445950850019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445950867262
activated,editor,rcs.rtpl.xtext.esterel2012.ui,1.0.4,"rcs.rtpl.xtext.esterel2012.Esterel",1445950867300
activated,editor,rcs.rtpl.xtext.esterel2012.ui,1.0.4,"rcs.rtpl.xtext.esterel2012.Esterel",1445950870313
activated,editor,rcs.rtpl.xtext.esterel2012.ui,1.0.4,"rcs.rtpl.xtext.esterel2012.Esterel",1445950872487
activated,editor,rcs.rtpl.xtext.esterel2012.ui,1.0.4,"rcs.rtpl.xtext.esterel2012.Esterel",1445950873409
activated,editor,rcs.rtpl.xtext.esterel2012.ui,1.0.4,"rcs.rtpl.xtext.esterel2012.Esterel",1445950874431
activated,editor,rcs.rtpl.xtext.esterel2012.ui,1.0.4,"rcs.rtpl.xtext.esterel2012.Esterel",1445950875017
activated,editor,rcs.rtpl.xtext.esterel2012.ui,1.0.4,"rcs.rtpl.xtext.esterel2012.Esterel",1445950875742
activated,editor,rcs.rtpl.xtext.esterel2012.ui,1.0.4,"rcs.rtpl.xtext.esterel2012.Esterel",1445950876752
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1445950879727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445950885091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1445950901319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445950901342
activated,editor,rcs.rtpl.xtext.esterel2012.ui,1.0.4,"rcs.rtpl.xtext.esterel2012.Esterel",1445950901762
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1445950903721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445950911241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445950980893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445950985740
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1445950995365
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1445950995428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445950995549
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1445950995886
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1445950999472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951001245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1445951002822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951002839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951006413
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1445951016285
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1445951016294
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1445951016298
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1445951016304
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1445951016371
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1445951016652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1445951016652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951016677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951025624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951027191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951028864
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1445951030322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1445951030322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951030341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951032079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951032080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951032231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951032233
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1445951035273
activated,editor,rcs.rtpl.xtext.esterel2012.ui,1.0.4,"rcs.rtpl.xtext.esterel2012.Esterel",1445951038113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1445951040320
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1445951041185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1445951041978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1445951044586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951060182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951065549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1445951071147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1445951071263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1445951071416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1445951071575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1445951082338
activated,editor,rcs.rtpl.xtext.esterel2012.ui,1.0.4,"rcs.rtpl.xtext.esterel2012.Esterel",1445951088209
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1445951099914
started,bundle,rcs.rtpl.xtext.esterel.builder,1.1.1.b,"rcs.rtpl.xtext.esterel.builder",1445951105478
executed,command,rcs.rtpl.xtext.esterel.builder,1.1.1.b,"rcs.rtpl.xtext.esterel.builder.commands.buildEsterel",1445951105510
started,bundle,rcs.rtpl.xtext.esterel.preferences,1.0.2.b,"rcs.rtpl.xtext.esterel.preferences",1445951105857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951106020
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1445951106088
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1445951106362
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1445951106365
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1445951106370
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1445951106372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951111933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951112298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951112541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951113765
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1445951121052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951121085
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1445951123178
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1445951123190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951134509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951139247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951139304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951140430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1445951140447
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1445951147182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951155029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951187127
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1445951187136
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1445951190707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951195097
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1445951196567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1445951196567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951196587
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1445951196646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951200168
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1445951205655
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1445951205709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951205814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1445951209249
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1445951209807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951214292
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1445951216117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1445951216117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951216145
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1445951216212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445951219190
error,log,,,"org.eclipse.xtext.builder.nature.ToggleXtextNatureAction  - org.eclipse.core.internal.resources.ResourceException: Could not set the project description for 'tut3_task2' because the project description file (.project) is out of sync with the file system.\n",1445951229984
opened,editor,rcs.rtpl.xtext.esterel2012.ui,1.0.4,"rcs.rtpl.xtext.esterel2012.Esterel",1445951229985
activated,editor,rcs.rtpl.xtext.esterel2012.ui,1.0.4,"rcs.rtpl.xtext.esterel2012.Esterel",1445951230035
